timestamp,phase,test,thread_count,local_test_count,exit_code,result,logfile
2026-06-19 15:36:48+00:00,both_varied,test_consistency,1,1,0,ok,logs/test_consistency_t1_l1.log
2026-06-19 15:37:03+00:00,both_varied,test_partitioning,1,1,0,ok,logs/test_partitioning_t1_l1.log
2026-06-19 15:37:18+00:00,both_varied,test_availability,1,1,0,ok,logs/test_availability_t1_l1.log
2026-06-19 15:37:33+00:00,both_varied,test_consistency,1,8,0,ok,logs/test_consistency_t1_l8.log
2026-06-19 15:37:49+00:00,both_varied,test_partitioning,1,8,0,ok,logs/test_partitioning_t1_l8.log
2026-06-19 15:38:05+00:00,both_varied,test_availability,1,8,0,ok,logs/test_availability_t1_l8.log
2026-06-19 15:38:20+00:00,both_varied,test_consistency,1,32,0,ok,logs/test_consistency_t1_l32.log
2026-06-19 15:38:46+00:00,both_varied,test_partitioning,1,32,0,ok,logs/test_partitioning_t1_l32.log
2026-06-19 15:39:04+00:00,both_varied,test_availability,1,32,0,ok,logs/test_availability_t1_l32.log
2026-06-19 15:39:19+00:00,both_varied,test_consistency,1,128,0,ok,logs/test_consistency_t1_l128.log
2026-06-19 15:40:25+00:00,both_varied,test_partitioning,1,128,0,ok,logs/test_partitioning_t1_l128.log
2026-06-19 15:40:50+00:00,both_varied,test_availability,1,128,0,ok,logs/test_availability_t1_l128.log
2026-06-19 15:41:04+00:00,both_varied,test_consistency,8,1,0,ok,logs/test_consistency_t8_l1.log
2026-06-19 15:41:20+00:00,both_varied,test_partitioning,8,1,0,ok,logs/test_partitioning_t8_l1.log
2026-06-19 15:41:34+00:00,both_varied,test_availability,8,1,0,ok,logs/test_availability_t8_l1.log
2026-06-19 15:41:55+00:00,both_varied,test_consistency,8,8,0,ok,logs/test_consistency_t8_l8.log
2026-06-19 15:42:15+00:00,both_varied,test_partitioning,8,8,0,ok,logs/test_partitioning_t8_l8.log
2026-06-19 15:42:33+00:00,both_varied,test_availability,8,8,0,ok,logs/test_availability_t8_l8.log
2026-06-19 15:42:48+00:00,both_varied,test_consistency,8,32,0,ok,logs/test_consistency_t8_l32.log
2026-06-19 15:43:23+00:00,both_varied,test_partitioning,8,32,0,ok,logs/test_partitioning_t8_l32.log
2026-06-19 15:43:48+00:00,both_varied,test_availability,8,32,0,ok,logs/test_availability_t8_l32.log
2026-06-19 15:44:07+00:00,both_varied,test_consistency,8,128,0,ok,logs/test_consistency_t8_l128.log
2026-06-19 15:45:46+00:00,both_varied,test_partitioning,8,128,0,ok,logs/test_partitioning_t8_l128.log
2026-06-19 15:46:35+00:00,both_varied,test_availability,8,128,0,ok,logs/test_availability_t8_l128.log
2026-06-19 15:46:53+00:00,both_varied,test_consistency,32,1,0,ok,logs/test_consistency_t32_l1.log
2026-06-19 15:47:11+00:00,both_varied,test_partitioning,32,1,0,ok,logs/test_partitioning_t32_l1.log
2026-06-19 15:47:27+00:00,both_varied,test_availability,32,1,0,ok,logs/test_availability_t32_l1.log
2026-06-19 15:47:44+00:00,both_varied,test_consistency,32,8,0,ok,logs/test_consistency_t32_l8.log
2026-06-19 15:48:25+00:00,both_varied,test_partitioning,32,8,0,ok,logs/test_partitioning_t32_l8.log
2026-06-19 15:48:50+00:00,both_varied,test_availability,32,8,0,ok,logs/test_availability_t32_l8.log
2026-06-19 15:49:17+00:00,both_varied,test_consistency,32,32,0,ok,logs/test_consistency_t32_l32.log
2026-06-19 15:51:14+00:00,both_varied,test_partitioning,32,32,0,ok,logs/test_partitioning_t32_l32.log
2026-06-19 15:52:10+00:00,both_varied,test_availability,32,32,0,ok,logs/test_availability_t32_l32.log
2026-06-19 15:53:04+00:00,both_varied,test_consistency,32,128,0,ok,logs/test_consistency_t32_l128.log
2026-06-19 15:59:50+00:00,both_varied,test_partitioning,32,128,0,ok,logs/test_partitioning_t32_l128.log
2026-06-19 16:02:47+00:00,both_varied,test_availability,32,128,0,ok,logs/test_availability_t32_l128.log
